Country,Page Name,Ad ID / Details,Image URL,Landing Page Link,Full Text
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,検索結果: 約17件,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,http://asd-3.tiktok-app-18.com/?o=japan-p-6,検索結果: 約17件 / これらの結果には、あなたの完全一致フレーズ検索に一致する広告が含まれます。 / フィルター / 並べ替え / ​ / 並び替え / ​ / アクティブ / ライブラリID: 1344755601065234 / 2026/09/16に掲載開始・合計アクティブ時間3時間
Japan,検索結果: 約17件,ライブラリID: 1344755601065234,https://scontent-lhr11-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwGxq9Je&_nc_oc=AdqQPox1VXpUEoHODfP6_F84uTbcB7DjGpZkSx-sPjHIXUTWkXzL3k5Agrpk2qz5OwI&_nc_zt=14&_nc_ht=scontent-lhr11-1.xx&_nc_gid=YGK7qhLDnNcA7Vi_X53H8A&_nc_ss=79289&oh=00_AQJTrjbsKf4JWWNclGhf4Dm3toJ_oyOpTxhzXQi4vMr1uQ&oe=6AB1430B,http://asd-3.tiktok-app-18.com/?o=japan-p-6,検索結果: 約17件 / これらの結果には、あなたの完全一致フレーズ検索に一致する広告が含まれます。 / フィルター / 並べ替え / ​ / 並び替え / ​ / アクティブ / ライブラリID: 1344755601065234 / 2026/09/16に掲載開始・合計アクティブ時間3時間
