Country,Page Name,Ad ID / Details,Image URL,Landing Page Link,Full Text
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 2823238968040769,https://scontent-ord5-2.xx.fbcdn.net/v/t39.35426-6/813878322_1397067795210555_1870325720722339903_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-ShvDgzCF2UQ7kNvwFhmdbl&_nc_oc=AdqzAE2-jw4HqoQAmn3BxYhR8k5Jp3i5yJaX5QH3GRuAxHz9wihktJFdzp-zlcUlXdo&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=Gp1TcYz_Vusvti18Yvhpyw&_nc_ss=79289&oh=00_AQKwF4mG2Uw1UZBszEs4_gc-WpTxzVOQGHh3KQTeN-15mg&oe=6AB28FD5,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
