Country,Page Name,Ad ID / Details,Image URL,Landing Page Link,Full Text
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
Japan,Meta広告ライブラリ,ライブラリID: 1344755601065234,https://scontent-sjc6-1.xx.fbcdn.net/v/t39.35426-6/811830955_2158757584987013_3837438030135818562_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dzQIz46_QdUQ7kNvwFNAqb9&_nc_oc=AdqPOzjFru03tHM0JWve9NBQRKoNyLkRyEx78vg6__jR6s3PPg4LdZ-DNHdAQhI6ejM&_nc_zt=14&_nc_ht=scontent-sjc6-1.xx&_nc_gid=K8-RqnorxjTa9WNO_FJDfw&_nc_ss=79289&oh=00_AQJRnzVEBixuwUrqF6rLCAogcTDpTl0VufFr_yKvdfLLSQ&oe=6AB2240B,/ads/library/?source=fb-logo,Meta広告ライブラリ / 広告ライブラリ / 広告ライブラリレポート / 広告ライブラリAPI / ブランドコンテンツ / ​ / 日本 / ​ / ​ / ​
